playerID,lgID,tmID,firstName,lastName,year,GP,W,L,T_OL,SHO,GA,SA,height,weight,birthCountry
elliobr01,NHL,OTT,Brian,Elliott,2007,1,1,0,0,0,1,29,75,186,Canada
elliobr01,NHL,OTT,Brian,Elliott,2008,31,16,8,3,1,77,786,75,186,Canada
elliobr01,NHL,OTT,Brian,Elliott,2009,55,29,18,4,5,130,1424,75,186,Canada
elliobr01,NHL,OTT,Brian,Elliott,2010,43,13,19,8,3,122,1147,75,186,Canada
elliobr01,NHL,COL,Brian,Elliott,2010,12,2,8,1,0,44,404,75,186,Canada
elliobr01,NHL,STL,Brian,Elliott,2011,38,23,10,4,9,58,972,75,186,Canada
ellisda01,NHL,DAL,Dan,Ellis,2003,1,1,0,0,0,3,28,72,185,Canada
ellisda01,NHL,NAS,Dan,Ellis,2007,44,23,10,3,6,87,1147,72,185,Canada
ellisda01,NHL,NAS,Dan,Ellis,2008,35,11,19,4,3,96,963,72,185,Canada
ellisda01,NHL,NAS,Dan,Ellis,2009,31,15,13,1,1,77,848,72,185,Canada
ellisda01,NHL,TBL,Dan,Ellis,2010,31,13,7,6,2,82,741,72,185,Canada
ellisda01,NHL,AND,Dan,Ellis,2010,13,8,3,1,0,29,348,72,185,Canada
ellisda01,NHL,AND,Dan,Ellis,2011,10,1,5,0,0,19,214,72,185,Canada
emeryra01,NHL,OTT,Ray,Emery,2002,3,1,0,0,0,2,26,74,202,Canada
emeryra01,NHL,OTT,Ray,Emery,2003,3,2,0,0,0,5,52,74,202,Canada
emeryra01,NHL,OTT,Ray,Emery,2005,39,23,11,4,3,102,1045,74,202,Canada
emeryra01,NHL,OTT,Ray,Emery,2006,58,33,16,6,5,138,1691,74,202,Canada
emeryra01,NHL,OTT,Ray,Emery,2007,31,12,13,4,0,88,800,74,202,Canada
emeryra01,NHL,PHI,Ray,Emery,2009,29,16,11,1,3,74,783,74,202,Canada
emeryra01,NHL,AND,Ray,Emery,2010,10,7,2,0,0,20,272,74,202,Canada
emeryra01,NHL,CHI,Ray,Emery,2011,34,15,9,4,0,83,834,74,202,Canada
enrotjh01,NHL,BUF,Jhonas,Enroth,2009,1,0,1,0,0,4,37,70,166,Sweden
enrotjh01,NHL,BUF,Jhonas,Enroth,2010,14,9,2,2,1,35,377,70,166,Sweden
enrotjh01,NHL,BUF,Jhonas,Enroth,2011,26,8,11,4,1,63,756,70,166,Sweden
erickch01,NHL,NJD,Chad,Erickson,1991,2,1,1,0,0,9,55,70,175,USA
ersbeer01,NHL,LAK,Erik,Ersberg,2007,14,6,5,3,2,33,452,71,182,Sweden
ersbeer01,NHL,LAK,Erik,Ersberg,2008,28,8,11,5,0,65,651,71,182,Sweden
ersbeer01,NHL,LAK,Erik,Ersberg,2009,11,4,3,2,0,22,234,71,182,Sweden
eschero01,NHL,PHO,Robert,Esche,1998,3,0,1,0,0,7,50,73,210,USA
eschero01,NHL,PHO,Robert,Esche,1999,8,2,5,0,0,23,215,73,210,USA
eschero01,NHL,PHO,Robert,Esche,2000,25,10,8,4,2,68,657,73,210,USA
eschero01,NHL,PHO,Robert,Esche,2001,22,6,10,2,1,52,533,73,210,USA
eschero01,NHL,PHI,Robert,Esche,2002,30,12,9,3,2,60,647,73,210,USA
eschero01,NHL,PHI,Robert,Esche,2003,40,21,11,7,3,79,932,73,210,USA
eschero01,NHL,PHI,Robert,Esche,2005,40,22,11,5,1,113,1099,73,210,USA
eschero01,NHL,PHI,Robert,Esche,2006,18,5,9,1,1,62,483,73,210,USA
esposto01,NHL,MTL,Tony,Esposito,1968,13,5,4,4,2,34,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1969,63,38,17,8,15,136,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1970,57,35,14,6,6,126,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1971,48,31,10,6,9,82,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1972,56,32,17,7,4,140,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1973,70,34,14,21,10,141,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1974,71,34,30,7,6,193,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1975,68,30,23,13,4,198,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1976,69,25,36,8,2,234,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1977,64,28,22,14,5,168,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1978,63,24,28,11,4,206,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1979,69,31,22,16,6,205,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1980,66,29,23,14,0,246,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1981,52,19,25,8,1,231,NA,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1982,39,23,11,5,1,135,1203,71,185,Canada
esposto01,NHL,CHI,Tony,Esposito,1983,18,5,10,3,1,88,622,71,185,Canada
essenbo01,NHL,WIN,Bob,Essensa,1988,20,6,8,3,1,68,574,72,190,Canada
essenbo01,NHL,WIN,Bob,Essensa,1989,36,18,9,5,1,107,988,72,190,Canada
essenbo01,NHL,WIN,Bob,Essensa,1990,55,19,24,6,4,153,1496,72,190,Canada
essenbo01,NHL,WIN,Bob,Essensa,1991,47,21,17,6,5,126,1407,72,190,Canada
essenbo01,NHL,WIN,Bob,Essensa,1992,67,33,26,6,2,227,2119,72,190,Canada
essenbo01,NHL,WIN,Bob,Essensa,1993,56,19,30,6,1,201,1714,72,190,Canada
essenbo01,NHL,DET,Bob,Essensa,1993,13,4,7,2,1,34,337,72,190,Canada
essenbo01,NHL,EDM,Bob,Essensa,1996,19,4,8,0,1,41,406,72,190,Canada
essenbo01,NHL,EDM,Bob,Essensa,1997,16,6,6,1,0,35,404,72,190,Canada
essenbo01,NHL,EDM,Bob,Essensa,1998,39,12,14,6,0,96,974,72,190,Canada
essenbo01,NHL,PHO,Bob,Essensa,1999,30,13,10,3,1,73,719,72,190,Canada
essenbo01,NHL,VAN,Bob,Essensa,2000,39,18,12,3,1,92,854,72,190,Canada
essenbo01,NHL,BUF,Bob,Essensa,2001,9,0,5,0,0,17,113,72,190,Canada
evanscl01,NHL,MTL,Claude,Evans,1954,4,1,2,0,0,12,NA,68,165,Canada
evanscl01,NHL,BOS,Claude,Evans,1957,1,0,0,1,0,4,NA,68,165,Canada
exelbra01,NHL,MTL,Randy,Exelby,1988,1,0,0,0,0,0,1,69,170,Canada
exelbra01,NHL,EDM,Randy,Exelby,1989,1,0,1,0,0,5,30,69,170,Canada
fankhsc01,NHL,ATL,Scott,Fankhouser,1999,16,2,11,2,0,49,451,74,205,USA
fankhsc01,NHL,ATL,Scott,Fankhouser,2000,7,2,1,0,0,16,160,74,205,USA
farrro01,NHL,BUF,Rocky,Farr,1972,1,0,1,0,0,3,NA,70,175,Canada
farrro01,NHL,BUF,Rocky,Farr,1973,11,2,4,1,0,25,NA,70,175,Canada
farrro01,NHL,BUF,Rocky,Farr,1974,7,0,1,2,0,14,NA,70,175,Canada
faveldo01,NHL,PHI,Doug,Favell,1967,37,15,15,6,4,83,NA,70,172,Canada
faveldo01,NHL,PHI,Doug,Favell,1968,21,3,12,5,1,71,NA,70,172,Canada
faveldo01,NHL,PHI,Doug,Favell,1969,15,4,5,4,1,43,NA,70,172,Canada
faveldo01,NHL,PHI,Doug,Favell,1970,44,16,15,9,2,108,NA,70,172,Canada
faveldo01,NHL,PHI,Doug,Favell,1971,54,18,25,9,5,140,NA,70,172,Canada
faveldo01,NHL,PHI,Doug,Favell,1972,44,20,15,4,3,114,NA,70,172,Canada
faveldo01,NHL,TOR,Doug,Favell,1973,32,14,7,9,0,79,NA,70,172,Canada
faveldo01,NHL,TOR,Doug,Favell,1974,39,12,17,6,1,145,NA,70,172,Canada
faveldo01,NHL,TOR,Doug,Favell,1975,3,0,2,1,0,15,NA,70,172,Canada
faveldo01,NHL,COR,Doug,Favell,1976,30,8,15,3,0,105,NA,70,172,Canada
faveldo01,NHL,COR,Doug,Favell,1977,47,13,20,11,1,159,NA,70,172,Canada
faveldo01,NHL,COR,Doug,Favell,1978,7,0,5,2,0,34,NA,70,172,Canada
fernama01,NHL,DAL,Manny,Fernandez,1994,1,0,1,0,0,3,27,72,207,Canada
fernama01,NHL,DAL,Manny,Fernandez,1995,5,0,1,1,0,19,121,72,207,Canada
fernama01,NHL,DAL,Manny,Fernandez,1997,2,1,0,0,0,2,35,72,207,Canada
fernama01,NHL,DAL,Manny,Fernandez,1998,1,0,1,0,0,2,29,72,207,Canada
fernama01,NHL,DAL,Manny,Fernandez,1999,24,11,8,3,1,48,603,72,207,Canada
fernama01,NHL,MIN,Manny,Fernandez,2000,42,19,17,4,4,92,1147,72,207,Canada
fernama01,NHL,MIN,Manny,Fernandez,2001,44,12,24,5,1,125,1157,72,207,Canada
fernama01,NHL,MIN,Manny,Fernandez,2002,35,19,13,2,2,74,972,72,207,Canada
fernama01,NHL,MIN,Manny,Fernandez,2003,37,11,14,9,2,90,1056,72,207,Canada
fernama01,NHL,MIN,Manny,Fernandez,2005,58,30,18,7,1,130,1612,72,207,Canada
fernama01,NHL,MIN,Manny,Fernandez,2006,44,22,16,1,2,103,1158,72,207,Canada
fernama01,NHL,BOS,Manny,Fernandez,2007,4,2,2,0,1,16,95,72,207,Canada
fernama01,NHL,BOS,Manny,Fernandez,2008,28,16,8,3,1,71,791,72,207,Canada
fichaer01,NHL,NYI,Eric,Fichaud,1995,24,7,12,2,1,68,659,71,179,Canada
fichaer01,NHL,NYI,Eric,Fichaud,1996,34,9,14,4,0,91,897,71,179,Canada
fichaer01,NHL,NYI,Eric,Fichaud,1997,17,3,8,3,0,40,422,71,179,Canada
fichaer01,NHL,NAS,Eric,Fichaud,1998,9,0,6,0,0,24,229,71,179,Canada
fichaer01,NHL,CAR,Eric,Fichaud,1999,9,3,5,1,1,24,206,71,179,Canada
fichaer01,NHL,MTL,Eric,Fichaud,2000,2,0,2,0,0,4,32,71,179,Canada
finlebr01,NHL,NAS,Brian,Finley,2002,1,0,0,0,0,3,13,75,205,Canada
finlebr01,NHL,NAS,Brian,Finley,2005,1,0,1,0,0,7,41,75,205,Canada
finlebr01,NHL,BOS,Brian,Finley,2006,2,0,1,0,0,3,33,75,205,Canada
fisetst01,NHL,QUE,Stephane,Fiset,1989,6,0,5,1,0,34,199,73,215,Canada
fisetst01,NHL,QUE,Stephane,Fiset,1990,3,0,2,1,0,12,123,73,215,Canada
fisetst01,NHL,QUE,Stephane,Fiset,1991,23,7,10,2,1,71,646,73,215,Canada
fisetst01,NHL,QUE,Stephane,Fiset,1992,37,18,9,4,0,110,945,73,215,Canada
fisetst01,NHL,QUE,Stephane,Fiset,1993,50,20,25,4,2,158,1434,73,215,Canada
fisetst01,NHL,QUE,Stephane,Fiset,1994,32,17,10,3,2,87,968,73,215,Canada
fisetst01,NHL,COL,Stephane,Fiset,1995,37,22,6,7,1,103,1012,73,215,Canada
fisetst01,NHL,LAK,Stephane,Fiset,1996,44,13,24,5,4,132,1410,73,215,Canada
fisetst01,NHL,LAK,Stephane,Fiset,1997,60,26,25,8,2,158,1728,73,215,Canada
fisetst01,NHL,LAK,Stephane,Fiset,1998,42,18,21,1,3,104,1217,73,215,Canada
fisetst01,NHL,LAK,Stephane,Fiset,1999,47,20,15,7,1,119,1208,73,215,Canada
fisetst01,NHL,LAK,Stephane,Fiset,2000,7,3,0,1,0,19,129,73,215,Canada
fisetst01,NHL,MTL,Stephane,Fiset,2001,2,0,1,0,0,7,60,73,215,Canada
fitzpma01,NHL,LAK,Mark,Fitzpatrick,1988,17,6,7,3,0,64,566,74,195,Canada
fitzpma01,NHL,NYI,Mark,Fitzpatrick,1988,11,3,5,2,0,41,313,74,195,Canada
fitzpma01,NHL,NYI,Mark,Fitzpatrick,1989,47,19,19,5,3,150,1472,74,195,Canada
fitzpma01,NHL,NYI,Mark,Fitzpatrick,1990,2,1,1,0,0,6,60,74,195,Canada
fitzpma01,NHL,NYI,Mark,Fitzpatrick,1991,30,11,13,5,0,93,949,74,195,Canada
fitzpma01,NHL,NYI,Mark,Fitzpatrick,1992,39,17,15,5,0,130,1066,74,195,Canada
fitzpma01,NHL,FLO,Mark,Fitzpatrick,1993,28,12,8,6,1,73,844,74,195,Canada
fitzpma01,NHL,FLO,Mark,Fitzpatrick,1994,15,6,7,2,2,36,361,74,195,Canada
fitzpma01,NHL,FLO,Mark,Fitzpatrick,1995,34,15,11,3,0,88,810,74,195,Canada
fitzpma01,NHL,FLO,Mark,Fitzpatrick,1996,30,8,9,9,0,66,771,74,195,Canada
fitzpma01,NHL,FLO,Mark,Fitzpatrick,1997,12,2,7,2,1,32,265,74,195,Canada
fitzpma01,NHL,TBL,Mark,Fitzpatrick,1997,34,7,24,1,1,102,975,74,195,Canada
fitzpma01,NHL,CHI,Mark,Fitzpatrick,1998,27,6,8,6,0,64,682,74,195,Canada
fitzpma01,NHL,CAR,Mark,Fitzpatrick,1999,3,0,2,0,0,8,68,74,195,Canada
flahewa01,NHL,SJS,Wade,Flaherty,1991,3,0,3,0,0,13,120,72,171,Canada
flahewa01,NHL,SJS,Wade,Flaherty,1992,1,0,1,0,0,5,46,72,171,Canada
flahewa01,NHL,SJS,Wade,Flaherty,1994,18,5,6,1,1,44,455,72,171,Canada
flahewa01,NHL,SJS,Wade,Flaherty,1995,24,3,12,1,0,92,689,72,171,Canada
flahewa01,NHL,SJS,Wade,Flaherty,1996,7,2,4,0,0,31,202,72,171,Canada
flahewa01,NHL,NYI,Wade,Flaherty,1997,16,4,4,3,3,23,309,72,171,Canada
flahewa01,NHL,NYI,Wade,Flaherty,1998,20,5,11,2,0,53,491,72,171,Canada
flahewa01,NHL,NYI,Wade,Flaherty,1999,4,0,1,1,0,7,81,72,171,Canada
flahewa01,NHL,NYI,Wade,Flaherty,2000,20,6,10,0,1,56,470,72,171,Canada
flahewa01,NHL,TBL,Wade,Flaherty,2000,2,0,2,0,0,8,55,72,171,Canada
flahewa01,NHL,FLO,Wade,Flaherty,2001,4,2,1,1,0,12,148,72,171,Canada
flahewa01,NHL,NAS,Wade,Flaherty,2002,1,0,1,0,0,4,27,72,171,Canada
fleurma01,NHL,PIT,Marc-Andre,Fleury,2003,21,4,14,2,1,70,675,74,180,Canada
fleurma01,NHL,PIT,Marc-Andre,Fleury,2005,50,13,27,6,1,152,1485,74,180,Canada
fleurma01,NHL,PIT,Marc-Andre,Fleury,2006,67,40,16,9,5,184,1954,74,180,Canada
fleurma01,NHL,PIT,Marc-Andre,Fleury,2007,35,19,10,2,4,72,909,74,180,Canada
fleurma01,NHL,PIT,Marc-Andre,Fleury,2008,62,35,18,7,4,162,1850,74,180,Canada
fleurma01,NHL,PIT,Marc-Andre,Fleury,2009,67,37,21,6,1,168,1772,74,180,Canada
fleurma01,NHL,PIT,Marc-Andre,Fleury,2010,65,36,20,5,3,143,1742,74,180,Canada
fleurma01,NHL,PIT,Marc-Andre,Fleury,2011,67,42,17,4,3,153,1768,74,180,Canada
forbeja01,NHL,TRS,Jake,Forbes,1919,5,2,3,0,0,21,NA,66,140,Canada
forbeja01,NHL,TRS,Jake,Forbes,1920,20,13,7,0,0,78,NA,66,140,Canada
forbeja01,NHL,HAM,Jake,Forbes,1922,24,6,18,0,0,110,NA,66,140,Canada
forbeja01,NHL,HAM,Jake,Forbes,1923,24,9,15,0,1,68,NA,66,140,Canada
forbeja01,NHL,HAM,Jake,Forbes,1924,30,19,10,1,6,60,NA,66,140,Canada
forbeja01,NHL,NYA,Jake,Forbes,1925,36,12,20,4,2,86,NA,66,140,Canada
forbeja01,NHL,NYA,Jake,Forbes,1926,44,17,25,2,8,91,NA,66,140,Canada
forbeja01,NHL,NYA,Jake,Forbes,1927,16,3,11,2,2,51,NA,66,140,Canada
forbeja01,NHL,NYA,Jake,Forbes,1928,1,1,0,0,0,3,NA,66,140,Canada
forbeja01,NHL,NYA,Jake,Forbes,1929,1,0,0,1,0,1,NA,66,140,Canada
forbeja01,NHL,PHQ,Jake,Forbes,1930,2,0,2,0,0,7,NA,66,140,Canada
forbeja01,NHL,NYA,Jake,Forbes,1931,6,3,3,0,0,16,NA,66,140,Canada
forbeja01,NHL,NYA,Jake,Forbes,1932,1,0,0,1,0,2,NA,66,140,Canada
fordbr01,NHL,QUE,Brian,Ford,1983,3,1,1,0,0,13,70,70,170,Canada
fordbr01,NHL,PIT,Brian,Ford,1984,8,2,6,0,0,48,292,70,170,Canada
fostebr01,NHL,FLO,Brian,Foster,2011,1,0,0,0,0,0,1,73,175,NA
fosteno01,NHL,BOS,Norm,Foster,1990,3,2,1,0,0,14,82,69,175,Canada
fosteno01,NHL,EDM,Norm,Foster,1991,10,5,3,0,0,20,183,69,175,Canada
fountmi01,NHL,VAN,Mike,Fountain,1996,6,2,2,0,1,14,135,73,180,Canada
fountmi01,NHL,CAR,Mike,Fountain,1997,3,0,3,0,0,10,68,73,180,Canada
fountmi01,NHL,OTT,Mike,Fountain,1999,1,0,0,0,0,1,6,73,180,Canada
fountmi01,NHL,OTT,Mike,Fountain,2000,1,0,1,0,0,3,25,73,180,Canada
fowlehe01,PCHA,SPO,Hec,Fowler,1916,23,8,15,0,0,143,NA,71,190,Canada
fowlehe01,PCHA,SEA,Hec,Fowler,1917,18,11,7,0,1,65,NA,71,190,Canada
fowlehe01,PCHA,VA2,Hec,Fowler,1919,22,10,12,0,1,71,NA,71,190,Canada
fowlehe01,PCHA,VA2,Hec,Fowler,1920,24,10,13,1,3,88,NA,71,190,Canada
fowlehe01,PCHA,VA2,Hec,Fowler,1921,24,11,12,1,1,70,NA,71,190,Canada
fowlehe01,PCHA,VC1,Hec,Fowler,1922,30,16,14,0,4,85,NA,71,190,Canada
fowlehe01,PCHA,VC1,Hec,Fowler,1923,30,11,18,1,0,103,NA,71,190,Canada
fowlehe01,NHL,BOS,Hec,Fowler,1924,7,1,6,0,0,42,NA,71,190,Canada
fowlehe01,WCHL,EDE,Hec,Fowler,1924,8,5,3,0,1,29,NA,71,190,Canada
francem01,NHL,CHI,Emile,Francis,1946,19,6,12,1,0,104,NA,66,145,Canada
francem01,NHL,CHI,Emile,Francis,1947,54,18,31,5,1,183,NA,66,145,Canada
francem01,NHL,NYR,Emile,Francis,1948,2,2,0,0,0,4,NA,66,145,Canada
francem01,NHL,NYR,Emile,Francis,1949,1,0,1,0,0,8,NA,66,145,Canada
francem01,NHL,NYR,Emile,Francis,1950,5,1,1,2,0,14,NA,66,145,Canada
francem01,NHL,NYR,Emile,Francis,1951,14,4,7,3,0,42,NA,66,145,Canada
frankji01,NHL,DET,Jimmy,Franks,1936,NA,NA,NA,NA,NA,NA,NA,71,156,Canada
frankji01,NHL,DET,Jimmy,Franks,1937,1,1,0,0,0,3,NA,71,156,Canada
frankji01,NHL,NYR,Jimmy,Franks,1942,23,5,14,4,0,103,NA,71,156,Canada
frankji01,NHL,BOS,Jimmy,Franks,1943,1,0,1,0,0,6,NA,71,156,Canada
frankji01,NHL,DET,Jimmy,Franks,1943,17,6,8,3,1,69,NA,71,156,Canada
fredera01,NHL,CHI,Ray,Frederick,1954,5,0,4,1,0,22,NA,72,154,Canada
frieska01,NHL,NJD,Karl,Friesen,1986,4,0,2,1,0,16,80,72,185,Canada
froesbo01,NHL,PHI,Bob,Froese,1982,25,17,4,2,4,59,569,71,176,Canada
froesbo01,NHL,PHI,Bob,Froese,1983,48,28,13,7,2,150,1326,71,176,Canada
froesbo01,NHL,PHI,Bob,Froese,1984,17,13,2,0,1,37,427,71,176,Canada
froesbo01,NHL,PHI,Bob,Froese,1985,51,31,10,3,5,116,1270,71,176,Canada
froesbo01,NHL,PHI,Bob,Froese,1986,3,3,0,0,0,8,88,71,176,Canada
froesbo01,NHL,NYR,Bob,Froese,1986,28,14,11,0,0,92,784,71,176,Canada
froesbo01,NHL,NYR,Bob,Froese,1987,25,8,11,3,0,85,697,71,176,Canada
froesbo01,NHL,NYR,Bob,Froese,1988,30,9,14,4,1,102,791,71,176,Canada
froesbo01,NHL,NYR,Bob,Froese,1989,15,5,7,1,0,45,355,71,176,Canada
fuhrgr01,NHL,EDM,Grant,Fuhr,1981,48,28,5,14,0,157,NA,70,201,Canada
fuhrgr01,NHL,EDM,Grant,Fuhr,1982,32,13,12,5,0,129,974,70,201,Canada
fuhrgr01,NHL,EDM,Grant,Fuhr,1983,45,30,10,4,1,171,1463,70,201,Canada
fuhrgr01,NHL,EDM,Grant,Fuhr,1984,46,26,8,7,1,165,1426,70,201,Canada
fuhrgr01,NHL,EDM,Grant,Fuhr,1985,40,29,8,0,0,143,1296,70,201,Canada
fuhrgr01,NHL,EDM,Grant,Fuhr,1986,44,22,13,3,0,137,1149,70,201,Canada
fuhrgr01,NHL,EDM,Grant,Fuhr,1987,75,40,24,9,4,246,2066,70,201,Canada
fuhrgr01,NHL,EDM,Grant,Fuhr,1988,59,23,26,6,1,213,1714,70,201,Canada
fuhrgr01,NHL,EDM,Grant,Fuhr,1989,21,9,7,3,1,70,532,70,201,Canada
fuhrgr01,NHL,EDM,Grant,Fuhr,1990,13,6,4,3,1,39,380,70,201,Canada
fuhrgr01,NHL,TOR,Grant,Fuhr,1991,66,25,33,5,2,230,1933,70,201,Canada
fuhrgr01,NHL,TOR,Grant,Fuhr,1992,29,13,9,4,1,87,826,70,201,Canada
fuhrgr01,NHL,BUF,Grant,Fuhr,1992,29,11,15,2,0,98,903,70,201,Canada
fuhrgr01,NHL,BUF,Grant,Fuhr,1993,32,13,12,3,2,106,907,70,201,Canada
fuhrgr01,NHL,BUF,Grant,Fuhr,1994,3,1,2,0,0,12,85,70,201,Canada
fuhrgr01,NHL,LAK,Grant,Fuhr,1994,14,1,7,3,0,47,379,70,201,Canada
fuhrgr01,NHL,STL,Grant,Fuhr,1995,79,30,28,16,3,209,2157,70,201,Canada
fuhrgr01,NHL,STL,Grant,Fuhr,1996,73,33,27,11,3,193,1940,70,201,Canada
fuhrgr01,NHL,STL,Grant,Fuhr,1997,58,29,21,6,3,138,1354,70,201,Canada
fuhrgr01,NHL,STL,Grant,Fuhr,1998,39,16,11,8,2,89,827,70,201,Canada
fuhrgr01,NHL,CAL,Grant,Fuhr,1999,23,5,13,2,0,77,536,70,201,Canada
fukufyu01,NHL,LAK,Yutaka,Fukufuji,2006,4,0,3,0,0,7,43,73,180,Japan
gagejo02,NHL,EDM,Joaquin,Gage,1994,2,0,2,0,0,7,40,72,200,Canada
gagejo02,NHL,EDM,Joaquin,Gage,1995,16,2,8,1,0,45,350,72,200,Canada
gagejo02,NHL,EDM,Joaquin,Gage,2000,5,2,2,0,0,15,125,72,200,Canada
gagnoda01,NHL,DET,David,Gagnon,1990,2,0,1,0,0,6,28,72,185,Canada
gamblbr01,NHL,NYR,Bruce,Gamble,1958,2,0,2,0,0,6,NA,69,200,Canada
gamblbr01,NHL,BOS,Bruce,Gamble,1960,52,12,33,7,0,195,NA,69,200,Canada
gamblbr01,NHL,BOS,Bruce,Gamble,1961,28,6,18,4,1,123,NA,69,200,Canada
gamblbr01,NHL,TOR,Bruce,Gamble,1965,10,5,2,3,4,21,NA,69,200,Canada
gamblbr01,NHL,TOR,Bruce,Gamble,1966,23,5,10,4,0,67,NA,69,200,Canada
gamblbr01,NHL,TOR,Bruce,Gamble,1967,41,19,13,3,5,85,NA,69,200,Canada
gamblbr01,NHL,TOR,Bruce,Gamble,1968,61,28,20,11,3,161,NA,69,200,Canada
gamblbr01,NHL,TOR,Bruce,Gamble,1969,52,19,24,9,5,156,NA,69,200,Canada
gamblbr01,NHL,TOR,Bruce,Gamble,1970,23,6,14,1,2,83,NA,69,200,Canada
gamblbr01,NHL,PHI,Bruce,Gamble,1970,11,3,6,2,0,37,NA,69,200,Canada
gamblbr01,NHL,PHI,Bruce,Gamble,1971,24,7,8,2,2,58,NA,69,200,Canada
gambltr01,NHL,VAN,Troy,Gamble,1986,1,0,1,0,0,4,23,71,195,Canada
gambltr01,NHL,VAN,Troy,Gamble,1988,5,2,3,0,0,12,140,71,195,Canada
gambltr01,NHL,VAN,Troy,Gamble,1990,47,16,16,6,1,140,1156,71,195,Canada
gambltr01,NHL,VAN,Troy,Gamble,1991,19,4,9,3,0,73,518,71,195,Canada
gardibe01,NHL,NYR,Bert,Gardiner,1935,1,1,0,0,0,1,NA,71,160,Canada
gardibe01,NHL,NYR,Bert,Gardiner,1938,NA,NA,NA,NA,NA,NA,NA,71,160,Canada
gardibe01,NHL,MTL,Bert,Gardiner,1940,42,13,23,6,1,119,NA,71,160,Canada
gardibe01,NHL,MTL,Bert,Gardiner,1941,10,1,8,1,0,42,NA,71,160,Canada
gardibe01,NHL,CHI,Bert,Gardiner,1942,50,17,18,15,1,180,NA,71,160,Canada
gardibe01,NHL,BOS,Bert,Gardiner,1943,41,17,19,5,1,212,NA,71,160,Canada
gardich01,NHL,CHI,Charlie,Gardiner,1927,40,6,32,2,3,114,NA,68,176,Scotland
gardich01,NHL,CHI,Charlie,Gardiner,1928,44,7,29,8,5,85,NA,68,176,Scotland
gardich01,NHL,CHI,Charlie,Gardiner,1929,44,21,18,5,3,111,NA,68,176,Scotland
gardich01,NHL,CHI,Charlie,Gardiner,1930,44,24,17,3,12,78,NA,68,176,Scotland
gardich01,NHL,CHI,Charlie,Gardiner,1931,48,18,19,11,4,92,NA,68,176,Scotland
gardich01,NHL,CHI,Charlie,Gardiner,1932,48,16,20,12,5,101,NA,68,176,Scotland
gardich01,NHL,CHI,Charlie,Gardiner,1933,48,20,17,11,10,83,NA,68,176,Scotland
gardnge01,NHL,DET,George,Gardner,1965,1,1,0,0,0,1,NA,68,165,Canada
gardnge01,NHL,DET,George,Gardner,1966,11,3,6,0,0,36,NA,68,165,Canada
gardnge01,NHL,DET,George,Gardner,1967,12,3,2,2,0,32,NA,68,165,Canada
gardnge01,NHL,VAN,George,Gardner,1970,18,6,8,1,0,52,NA,68,165,Canada
gardnge01,NHL,VAN,George,Gardner,1971,24,3,14,3,0,86,NA,68,165,Canada
gardnge01,WHA,LAS,George,Gardner,1972,49,19,22,4,1,149,1238,68,165,Canada
gardnge01,WHA,LAS,George,Gardner,1973,2,0,2,0,0,13,65,68,165,Canada
gardnge01,WHA,VAB,George,Gardner,1973,28,4,21,1,0,125,957,68,165,Canada
garnemi01,NHL,ATL,Michael,Garnett,2005,24,10,7,4,2,73,634,73,205,Canada
garnety01,NHL,CAL,Tyrone,Garner,1998,3,0,2,0,0,12,74,73,200,Canada
garonma01,NHL,MTL,Mathieu,Garon,2000,11,4,5,1,2,24,233,74,192,Canada
garonma01,NHL,MTL,Mathieu,Garon,2001,5,1,4,0,0,19,147,74,192,Canada
garonma01,NHL,MTL,Mathieu,Garon,2002,8,3,5,0,2,16,267,74,192,Canada
garonma01,NHL,MTL,Mathieu,Garon,2003,19,8,6,2,0,38,480,74,192,Canada
garonma01,NHL,LAK,Mathieu,Garon,2005,63,31,26,3,4,185,1738,74,192,Canada
garonma01,NHL,LAK,Mathieu,Garon,2006,32,13,10,6,2,79,849,74,192,Canada
garonma01,NHL,EDM,Mathieu,Garon,2007,47,26,18,1,4,118,1359,74,192,Canada
garonma01,NHL,EDM,Mathieu,Garon,2008,15,6,8,0,0,43,408,74,192,Canada
garonma01,NHL,PIT,Mathieu,Garon,2008,4,2,1,0,0,10,94,74,192,Canada
garonma01,NHL,CBS,Mathieu,Garon,2009,35,12,9,6,2,83,858,74,192,Canada
garonma01,NHL,CBS,Mathieu,Garon,2010,36,10,14,6,3,88,887,74,192,Canada
garonma01,NHL,TBL,Mathieu,Garon,2011,48,23,16,4,1,118,1191,74,192,Canada
